shot,ageSeconds,x,y,z
1,0,0.14764404296875,1.4122314453125,0.5272216796875
1,0.0083333333333333332,0.1612548828125,1.4124755859375,0.735107421875
1,0.016666666666666666,0.17486572265625,1.4127197265625,0.9429931640625
1,0.025,0.1884765625,1.4129638671875,1.15087890625
1,0.033333333333333333,0.2021484375,1.4132080078125,1.3587646484375
1,0.041666666666666664,0.21575927734375,1.4134521484375,1.566650390625
1,0.049999999999999996,0.2293701171875,1.4136962890625,1.7745361328125
1,0.058333333333333327,0.24298095703125,1.4139404296875,1.982421875
1,0.066666666666666666,0.256591796875,1.4141845703125,2.1903076171875
1,0.075,0.27008056640625,1.4140625,2.39599609375
1,0.083333333333333329,0.28326416015625,1.413330078125,2.5972900390625
1,0.09166666666666666,0.296142578125,1.411865234375,2.79412841796875
1,0.099999999999999992,0.30877685546875,1.40972900390625,2.98651123046875
1,0.10833333333333332,0.321044921875,1.40692138671875,3.174560546875
1,0.11666666666666665,0.33306884765625,1.4033203125,3.358154296875
1,0.12499999999999999,0.3448486328125,1.399169921875,3.53729248046875
1,0.13333333333333333,0.35626220703125,1.39422607421875,3.7120361328125
1,0.14166666666666666,0.367431640625,1.38861083984375,3.88238525390625
1,0.15,0.3782958984375,1.38238525390625,4.04833984375
1,0.15833333333333333,0.388916015625,1.37542724609375,4.2098388671875
1,0.16666666666666666,0.399169921875,1.3677978515625,4.36688232421875
1,0.175,0.4091796875,1.3594970703125,4.51959228515625
1,0.18333333333333332,0.41888427734375,1.3504638671875,4.6678466796875
1,0.19166666666666665,0.4283447265625,1.34075927734375,4.8116455078125
1,0.19999999999999998,0.43743896484375,1.33038330078125,4.9510498046875
1,0.20833333333333331,0.4464111328125,1.3193359375,5.0882568359375
1,0.21666666666666665,0.4554443359375,1.30755615234375,5.2254638671875
1,0.22499999999999998,0.46441650390625,1.29510498046875,5.3626708984375
1,0.23333333333333331,0.473388671875,1.28204345703125,5.4998779296875
1,0.24166666666666664,0.482421875,1.2681884765625,5.6370849609375
1,0.24999999999999997,0.49139404296875,1.2537841796875,5.7742919921875
1,0.2583333333333333,0.5003662109375,1.2386474609375,5.9114990234375
1,0.26666666666666666,0.50933837890625,1.2227783203125,6.0487060546875
1,0.275,0.51837158203125,1.206298828125,6.1859130859375
1,0.28333333333333333,0.52734375,1.1890869140625,6.3231201171875
1,0.29166666666666669,0.53631591796875,1.17120361328125,6.4603271484375
1,0.3,0.5452880859375,1.15264892578125,6.5975341796875
1,0.30833333333333335,0.5543212890625,1.1334228515625,6.7347412109375
1,0.31666666666666665,0.56329345703125,1.11346435546875,6.8719482421875
1,0.325,0.572265625,1.0928955078125,7.0091552734375
1,0.33333333333333331,0.58123779296875,1.0716552734375,7.1463623046875
1,0.34166666666666667,0.59027099609375,1.04974365234375,7.2835693359375
1,0.35,0.5992431640625,1.02703857421875,7.4207763671875
1,0.35833333333333334,0.60821533203125,1.00372314453125,7.5579833984375
1,0.36666666666666664,0.6171875,0.97979736328125,7.6951904296875
1,0.375,0.626220703125,0.955078125,7.8323974609375
1,0.38333333333333336,0.63519287109375,0.92974853515625,7.9696044921875
1,0.39166666666666672,0.6441650390625,0.9036865234375,8.1068115234375
1,0.4,0.6531982421875,0.876953125,8.2440185546875
1,0.40833333333333338,0.66217041015625,0.84954833984375,8.3812255859375
1,0.41666666666666669,0.671142578125,0.821533203125,8.5184326171875
1,0.42324082202099061,0.67822265625,0.77532958984375,8.63519287109375
