shot,ageSeconds,x,y,z
1,0,0.12615966796875,1.34503173828125,0.6480712890625
1,0.0069444444444444441,0.13018798828125,1.34381103515625,0.877197265625
1,0.013888888888888888,0.1341552734375,1.34259033203125,1.1063232421875
1,0.020833333333333332,0.13818359375,1.34136962890625,1.33544921875
1,0.027777777777777776,0.14215087890625,1.3402099609375,1.5645751953125
1,0.034722222222222224,0.14617919921875,1.3389892578125,1.793701171875
1,0.041666666666666664,0.150146484375,1.3377685546875,2.0228271484375
1,0.048611111111111112,0.1541748046875,1.3365478515625,2.251953125
1,0.055555555555555552,0.15814208984375,1.3353271484375,2.4810791015625
1,0.0625,0.16217041015625,1.3341064453125,2.710205078125
1,0.069444444444444448,0.1661376953125,1.33282470703125,2.93902587890625
1,0.0763888888888889,0.17010498046875,1.33123779296875,3.16448974609375
1,0.083333333333333329,0.1739501953125,1.3292236328125,3.38592529296875
1,0.090277777777777776,0.177734375,1.32666015625,3.603271484375
1,0.097222222222222224,0.18145751953125,1.32366943359375,3.81658935546875
1,0.10416666666666667,0.18511962890625,1.32025146484375,4.02581787109375
1,0.1111111111111111,0.188720703125,1.31640625,4.23101806640625
1,0.11805555555555555,0.19219970703125,1.31207275390625,4.43218994140625
1,0.125,0.1956787109375,1.30731201171875,4.62921142578125
1,0.13194444444444445,0.19903564453125,1.30206298828125,4.822265625
1,0.1388888888888889,0.20233154296875,1.29638671875,5.01123046875
1,0.14583333333333334,0.20556640625,1.290283203125,5.19610595703125
1,0.15277777777777779,0.20867919921875,1.28369140625,5.376953125
1,0.15972222222222221,0.2117919921875,1.27667236328125,5.55377197265625
1,0.16666666666666666,0.21478271484375,1.2691650390625,5.72650146484375
1,0.1736111111111111,0.2177734375,1.26123046875,5.8951416015625
1,0.18055555555555555,0.22064208984375,1.25286865234375,6.05975341796875
1,0.1875,0.22344970703125,1.2440185546875,6.2203369140625
1,0.19444444444444445,0.22613525390625,1.2347412109375,6.3768310546875
1,0.2013888888888889,0.22882080078125,1.2249755859375,6.52935791015625
1,0.20833333333333334,0.2314453125,1.21478271484375,6.6805419921875
1,0.21527777777777779,0.23406982421875,1.2041015625,6.831787109375
1,0.22222222222222221,0.23675537109375,1.19293212890625,6.9830322265625
1,0.22916666666666666,0.2393798828125,1.18133544921875,7.13421630859375
1,0.2361111111111111,0.24200439453125,1.16925048828125,7.28546142578125
1,0.24305555555555555,0.24462890625,1.15667724609375,7.43670654296875
1,0.25,0.247314453125,1.1436767578125,7.587890625
1,0.25694444444444442,0.24993896484375,1.13006591796875,7.7391357421875
1,0.2638888888888889,0.2525634765625,1.1160888671875,7.890380859375
2,0,0.12615966796875,1.34503173828125,0.6480712890625
2,0.0041666666666666519,0.1241455078125,1.3453369140625,0.78558349609375
1,0.27083333333333331,0.25518798828125,1.1016845703125,8.04156494140625
2,0.011111111111111127,0.120849609375,1.34576416015625,1.01470947265625
1,0.27777777777777779,0.25787353515625,1.08673095703125,8.19281005859375
2,0.018055555555555547,0.1175537109375,1.34625244140625,1.24383544921875
1,0.28472222222222221,0.260498046875,1.07135009765625,8.34405517578125
2,0.025000000000000022,0.1142578125,1.34674072265625,1.47296142578125
1,0.29166666666666669,0.26312255859375,1.05548095703125,8.4952392578125
2,0.031944444444444442,0.11090087890625,1.34722900390625,1.7021484375
1,0.2986111111111111,0.2657470703125,1.03912353515625,8.646484375
2,0.038888888888888917,0.10760498046875,1.34771728515625,1.9312744140625
1,0.30555555555555558,0.2684326171875,1.02227783203125,8.7977294921875
2,0.045833333333333337,0.10430908203125,1.34814453125,2.160400390625
1,0.3125,0.27105712890625,1.0050048828125,8.94891357421875
2,0.052777777777777757,0.10101318359375,1.3486328125,2.3895263671875
1,0.31944444444444442,0.273681640625,0.98724365234375,9.10015869140625
2,0.059722222222222232,0.09765625,1.34912109375,2.61871337890625
1,0.3263888888888889,0.27630615234375,0.968994140625,9.25140380859375
2,0.066666666666666652,0.0943603515625,1.349609375,2.84783935546875
1,0.33333333333333331,0.27899169921875,0.95025634765625,9.402587890625
2,0.073611111111111127,0.091064453125,1.34979248046875,3.074951171875
1,0.34027777777777779,0.2816162109375,0.93109130859375,9.5538330078125
2,0.080555555555555547,0.087890625,1.349609375,3.29803466796875
1,0.34722222222222221,0.28424072265625,0.91143798828125,9.705078125
2,0.087500000000000022,0.084716796875,1.34881591796875,3.51702880859375
1,0.35416666666666669,0.286865234375,0.89129638671875,9.85626220703125
2,0.094444444444444442,0.08160400390625,1.34765625,3.73193359375
1,0.3611111111111111,0.28955078125,0.8707275390625,10.00750732421875
2,0.10138888888888892,0.07855224609375,1.345947265625,3.94281005859375
1,0.36805555555555558,0.29217529296875,0.84967041015625,10.15875244140625
2,0.10833333333333334,0.0755615234375,1.34381103515625,4.149658203125
1,0.375,0.2947998046875,0.828125,10.3099365234375
2,0.11527777777777776,0.0726318359375,1.34112548828125,4.3524169921875
1,0.38194444444444442,0.29742431640625,0.80609130859375,10.461181640625
2,0.12222222222222223,0.06976318359375,1.33795166015625,4.5511474609375
1,0.3888888888888889,0.30010986328125,0.7835693359375,10.6124267578125
2,0.12916666666666665,0.06695556640625,1.3343505859375,4.74578857421875
1,0.39583333333333331,0.302734375,0.76055908203125,10.76361083984375
2,0.13611111111111113,0.064208984375,1.33026123046875,4.9364013671875
1,0.40277777777777779,0.30535888671875,0.7371826171875,10.91485595703125
2,0.14305555555555555,0.0615234375,1.32574462890625,5.1229248046875
1,0.40972222222222221,0.3079833984375,0.7132568359375,11.06610107421875
2,0.15000000000000002,0.058837890625,1.32061767578125,5.30535888671875
1,0.41666666666666669,0.3106689453125,0.68890380859375,11.21728515625
2,0.15694444444444444,0.0562744140625,1.31512451171875,5.48382568359375
1,0.4236111111111111,0.31329345703125,0.66400146484375,11.3685302734375
2,0.16388888888888892,0.05377197265625,1.30908203125,5.65814208984375
1,0.43055555555555558,0.31591796875,0.63873291015625,11.519775390625
2,0.17083333333333334,0.05133056640625,1.3026123046875,5.8284912109375
1,0.4375,0.31854248046875,0.6129150390625,11.67095947265625
2,0.17777777777777776,0.04888916015625,1.29559326171875,5.9947509765625
1,0.44444444444444442,0.32122802734375,0.586669921875,11.82220458984375
2,0.18472222222222223,0.04656982421875,1.28814697265625,6.15692138671875
1,0.4513888888888889,0.3238525390625,0.55987548828125,11.97344970703125
2,0.19166666666666665,0.04425048828125,1.28021240234375,6.3150634765625
1,0.45833333333333331,0.32647705078125,0.53265380859375,12.1246337890625
2,0.19861111111111113,0.04205322265625,1.271728515625,6.4691162109375
1,0.46527777777777779,0.3291015625,0.50494384765625,12.27587890625
2,0.20555555555555555,0.03985595703125,1.2628173828125,6.62042236328125
1,0.47222222222222221,0.331787109375,0.476806640625,12.4271240234375
2,0.21250000000000002,0.03765869140625,1.2535400390625,6.77166748046875
1,0.47916666666666669,0.33441162109375,0.44818115234375,12.57830810546875
2,0.21944444444444444,0.0355224609375,1.24365234375,6.92291259765625
1,0.4861111111111111,0.3370361328125,0.4190673828125,12.72955322265625
2,0.22638888888888892,0.0333251953125,1.23333740234375,7.07415771484375
1,0.49305555555555558,0.33966064453125,0.38946533203125,12.88079833984375
2,0.23333333333333334,0.0311279296875,1.2225341796875,7.225341796875
1,0.5,0.34234619140625,0.35943603515625,13.031982421875
2,0.24027777777777776,0.0289306640625,1.21124267578125,7.3765869140625
1,0.50694444444444442,0.344970703125,0.32891845703125,13.1832275390625
2,0.24722222222222218,0.0267333984375,1.19952392578125,7.52783203125
1,0.51388888888888884,0.34759521484375,0.29791259765625,13.33447265625
2,0.25416666666666671,0.02459716796875,1.18731689453125,7.6790771484375
1,0.52083333333333337,0.3502197265625,0.26641845703125,13.48565673828125
2,0.26111111111111113,0.02239990234375,1.17462158203125,7.830322265625
1,0.52777777777777779,0.3529052734375,0.23443603515625,13.63690185546875
3,0,0.12615966796875,1.34503173828125,0.6480712890625
3,0.001388888888888884,0.125732421875,1.3448486328125,0.69390869140625
2,0.26805555555555555,0.02020263671875,1.1614990234375,7.9815673828125
1,0.53472222222222221,0.35552978515625,0.2020263671875,13.78814697265625
3,0.0083333333333333037,0.12347412109375,1.3438720703125,0.92303466796875
2,0.27499999999999997,0.01800537109375,1.14788818359375,8.13275146484375
1,0.54166666666666663,0.358154296875,0.16912841796875,13.9393310546875
3,0.015277777777777835,0.12127685546875,1.3428955078125,1.1522216796875
2,0.2819444444444445,0.01580810546875,1.13372802734375,8.28399658203125
1,0.54861111111111116,0.36077880859375,0.13580322265625,14.090576171875
3,0.022222222222222254,0.1190185546875,1.3419189453125,1.38134765625
2,0.28888888888888892,0.01361083984375,1.119140625,8.43524169921875
1,0.55555555555555558,0.36346435546875,0.10198974609375,14.2418212890625
3,0.029166666666666674,0.1168212890625,1.3409423828125,1.61053466796875
2,0.29583333333333334,0.011474609375,1.1041259765625,8.58648681640625
1,0.5625,0.3660888671875,0.06768798828125,14.39300537109375
3,0.036111111111111094,0.1146240234375,1.3399658203125,1.83966064453125
2,0.30277777777777776,0.00927734375,1.08856201171875,8.73773193359375
1,0.56944444444444442,0.36871337890625,0.03289794921875,14.54425048828125
3,0.043055555555555514,0.11236572265625,1.3389892578125,2.06884765625
2,0.30972222222222218,0.007080078125,1.07257080078125,8.888916015625
1,0.57099673181844346,0.36932373046875,0,14.57806396484375
3,0.050000000000000044,0.11016845703125,1.3380126953125,2.2979736328125
2,0.31666666666666671,0.0048828125,1.05609130859375,9.0401611328125
3,0.056944444444444464,0.10791015625,1.3370361328125,2.52716064453125
2,0.32361111111111113,0.002685546875,1.03924560546875,9.19140625
3,0.063888888888888884,0.105712890625,1.3360595703125,2.75628662109375
2,0.33055555555555555,0.00054931640625,1.02178955078125,9.3426513671875
3,0.0708333333333333,0.10345458984375,1.33502197265625,2.98468017578125
2,0.33749999999999997,-0.00164794921875,1.00390625,9.493896484375
3,0.077777777777777835,0.101318359375,1.33349609375,3.20941162109375
2,0.3444444444444445,-0.00384521484375,0.98553466796875,9.6451416015625
3,0.084722222222222254,0.09918212890625,1.33160400390625,3.4300537109375
2,0.35138888888888892,-0.00604248046875,0.96673583984375,9.79632568359375
3,0.091666666666666674,0.0970458984375,1.32916259765625,3.6466064453125
2,0.35833333333333334,-0.00823974609375,0.9473876953125,9.94757080078125
3,0.0986111111111111,0.094970703125,1.32635498046875,3.859130859375
2,0.36527777777777776,-0.0103759765625,0.9276123046875,10.09881591796875
3,0.10555555555555551,0.09295654296875,1.32305908203125,4.06756591796875
2,0.37222222222222218,-0.0125732421875,0.907470703125,10.25006103515625
3,0.11250000000000004,0.09100341796875,1.31927490234375,4.27197265625
2,0.37916666666666671,-0.0147705078125,0.88671875,10.40130615234375
3,0.11944444444444446,0.08905029296875,1.3150634765625,4.47235107421875
2,0.38611111111111113,-0.0169677734375,0.86553955078125,10.552490234375
3,0.12638888888888888,0.087158203125,1.3104248046875,4.6685791015625
2,0.39305555555555555,-0.0191650390625,0.8438720703125,10.7037353515625
