shot,ageSeconds,x,y,z
1,0,0.14764404296875,1.4122314453125,0.5272216796875
1,0.0083333333333333332,0.1927490234375,1.419189453125,0.73046875
1,0.016666666666666666,0.23785400390625,1.42608642578125,0.93377685546875
1,0.025,0.282958984375,1.43304443359375,1.13702392578125
1,0.033333333333333333,0.328125,1.43994140625,1.34033203125
1,0.041666666666666664,0.37322998046875,1.4468994140625,1.5435791015625
1,0.049999999999999996,0.4183349609375,1.45379638671875,1.746826171875
1,0.058333333333333327,0.46343994140625,1.46075439453125,1.95013427734375
1,0.066666666666666666,0.508544921875,1.46771240234375,2.15338134765625
1,0.075,0.55322265625,1.47418212890625,2.3544921875
1,0.083333333333333329,0.59686279296875,1.47991943359375,2.55126953125
1,0.09166666666666666,0.63958740234375,1.4847412109375,2.7437744140625
1,0.099999999999999992,0.68133544921875,1.48883056640625,2.93194580078125
1,0.10081839312016257,0.68536376953125,1.4891357421875,2.97503662109375
