shot,ageSeconds,x,y,z
1,0,0.12615966796875,1.34503173828125,0.6480712890625
1,0.0083333333333333332,0.14385986328125,1.3475341796875,0.9224853515625
1,0.016666666666666666,0.1614990234375,1.3499755859375,1.1968994140625
1,0.025,0.17919921875,1.35247802734375,1.4713134765625
1,0.033333333333333333,0.1968994140625,1.35498046875,1.7457275390625
1,0.041666666666666664,0.214599609375,1.35748291015625,2.0201416015625
1,0.049999999999999996,0.23223876953125,1.35992431640625,2.29461669921875
1,0.058333333333333327,0.24993896484375,1.3624267578125,2.56903076171875
1,0.066666666666666666,0.26763916015625,1.36492919921875,2.84344482421875
1,0.075,0.28509521484375,1.36700439453125,3.11492919921875
1,0.083333333333333329,0.30224609375,1.36846923828125,3.380615234375
1,0.09166666666666666,0.3189697265625,1.36907958984375,3.64044189453125
1,0.099999999999999992,0.3353271484375,1.3690185546875,3.89447021484375
1,0.10833333333333332,0.351318359375,1.36822509765625,4.14263916015625
1,0.11666666666666665,0.366943359375,1.36663818359375,4.385009765625
1,0.12499999999999999,0.3822021484375,1.3643798828125,4.62152099609375
1,0.13333333333333333,0.3970947265625,1.361328125,4.8521728515625
1,0.14166666666666666,0.41156005859375,1.3575439453125,5.0770263671875
1,0.15,0.4256591796875,1.35308837890625,5.29608154296875
1,0.15833333333333333,0.43939208984375,1.34783935546875,5.50921630859375
1,0.16666666666666666,0.4527587890625,1.3419189453125,5.71661376953125
1,0.175,0.46575927734375,1.33526611328125,5.91815185546875
1,0.18333333333333332,0.47833251953125,1.32781982421875,6.11383056640625
1,0.19166666666666665,0.4906005859375,1.3197021484375,6.3037109375
1,0.19999999999999998,0.50244140625,1.31085205078125,6.48773193359375
1,0.20833333333333331,0.51409912109375,1.30120849609375,6.6688232421875
1,0.21666666666666665,0.52581787109375,1.29095458984375,6.8499755859375
1,0.22499999999999998,0.5374755859375,1.27996826171875,7.03106689453125
1,0.23333333333333331,0.54913330078125,1.26837158203125,7.212158203125
1,0.24166666666666664,0.560791015625,1.25604248046875,7.393310546875
1,0.24999999999999997,0.572509765625,1.24310302734375,7.57440185546875
1,0.2583333333333333,0.58416748046875,1.22943115234375,7.75555419921875
1,0.26666666666666666,0.5958251953125,1.215087890625,7.9366455078125
1,0.275,0.60748291015625,1.2000732421875,8.1177978515625
1,0.28333333333333333,0.619140625,1.18426513671875,8.29888916015625
1,0.29166666666666669,0.630859375,1.16790771484375,8.47998046875
1,0.3,0.64251708984375,1.15081787109375,8.6611328125
1,0.30833333333333335,0.6541748046875,1.133056640625,8.84222412109375
1,0.31666666666666665,0.66583251953125,1.1146240234375,9.02337646484375
1,0.325,0.677490234375,1.09552001953125,9.2044677734375
1,0.33333333333333331,0.689208984375,1.07574462890625,9.3856201171875
1,0.33340136454636893,0.6893310546875,1.05206298828125,9.3956298828125
