shot,ageSeconds,x,y,z
1,0,0.08367919921875,1.71881103515625,0.6485595703125
1,0.0083333333333333332,0.09490966796875,1.8428955078125,0.8748779296875
1,0.016666666666666666,0.1060791015625,1.96697998046875,1.1011962890625
1,0.025,0.1173095703125,2.09100341796875,1.3275146484375
1,0.033333333333333333,0.12847900390625,2.215087890625,1.5538330078125
1,0.041666666666666664,0.13970947265625,2.33917236328125,1.78009033203125
1,0.049999999999999996,0.15087890625,2.4632568359375,2.00640869140625
1,0.058333333333333327,0.162109375,2.5872802734375,2.23272705078125
1,0.066666666666666666,0.17333984375,2.71136474609375,2.45904541015625
1,0.075,0.18438720703125,2.833740234375,2.6829833984375
1,0.083333333333333329,0.19525146484375,2.952880859375,2.90203857421875
1,0.09166666666666666,0.20587158203125,3.06866455078125,3.1163330078125
1,0.099999999999999992,0.21624755859375,3.18115234375,3.3258056640625
1,0.10833333333333332,0.22637939453125,3.290283203125,3.530517578125
1,0.11666666666666665,0.23626708984375,3.39605712890625,3.7303466796875
1,0.12499999999999999,0.24591064453125,3.49859619140625,3.9254150390625
1,0.13333333333333333,0.25531005859375,3.5977783203125,4.11566162109375
1,0.14166666666666666,0.2645263671875,3.69366455078125,4.30108642578125
1,0.15,0.2734375,3.78619384765625,4.481689453125
1,0.15833333333333333,0.28216552734375,3.87542724609375,4.65753173828125
1,0.16666666666666666,0.2906494140625,3.96136474609375,4.82855224609375
1,0.175,0.29888916015625,4.04400634765625,4.9947509765625
1,0.18333333333333332,0.30682373046875,4.123291015625,5.1561279296875
1,0.19166666666666665,0.3145751953125,4.19927978515625,5.31268310546875
1,0.19999999999999998,0.3221435546875,4.27191162109375,5.4644775390625
1,0.20833333333333331,0.32952880859375,4.34259033203125,5.61383056640625
1,0.21666666666666665,0.3369140625,4.41259765625,5.76318359375
1,0.22499999999999998,0.34429931640625,4.4818115234375,5.91259765625
1,0.23333333333333331,0.3516845703125,4.55047607421875,6.06195068359375
1,0.24166666666666664,0.35906982421875,4.618408203125,6.2113037109375
1,0.24999999999999997,0.36651611328125,4.6856689453125,6.36065673828125
1,0.2583333333333333,0.3739013671875,4.75225830078125,6.510009765625
1,0.26666666666666666,0.38128662109375,4.818115234375,6.659423828125
1,0.275,0.388671875,4.88336181640625,6.80877685546875
1,0.28333333333333333,0.39605712890625,4.9478759765625,6.9581298828125
1,0.29166666666666669,0.4034423828125,5.01171875,7.10748291015625
1,0.3,0.410888671875,5.07489013671875,7.2568359375
1,0.30833333333333335,0.41827392578125,5.13739013671875,7.40625
1,0.31666666666666665,0.4256591796875,5.19915771484375,7.55560302734375
1,0.325,0.43304443359375,5.26031494140625,7.7049560546875
1,0.33333333333333331,0.4404296875,5.32073974609375,7.85430908203125
1,0.34166666666666667,0.44781494140625,5.38055419921875,8.00372314453125
1,0.35,0.4552001953125,5.43963623046875,8.153076171875
1,0.35833333333333334,0.462646484375,5.49798583984375,8.30242919921875
1,0.36666666666666664,0.47003173828125,5.5557861328125,8.4517822265625
1,0.375,0.4774169921875,5.61285400390625,8.60113525390625
1,0.38333333333333336,0.48480224609375,5.669189453125,8.75054931640625
1,0.39166666666666672,0.4921875,5.724853515625,8.89990234375
1,0.4,0.49957275390625,5.7799072265625,9.04925537109375
1,0.40833333333333338,0.50701904296875,5.83416748046875,9.1986083984375
1,0.41666666666666669,0.514404296875,5.88787841796875,9.34796142578125
1,0.42500000000000004,0.52178955078125,5.9407958984375,9.49737548828125
1,0.43333333333333335,0.5291748046875,5.99310302734375,9.646728515625
1,0.44166666666666671,0.53656005859375,6.044677734375,9.79608154296875
1,0.45,0.5439453125,6.0955810546875,9.9454345703125
1,0.45833333333333337,0.5513916015625,6.1458740234375,10.09478759765625
1,0.46666666666666667,0.55877685546875,6.1954345703125,10.24420166015625
1,0.47500000000000003,0.566162109375,6.2442626953125,10.3935546875
1,0.48333333333333334,0.57354736328125,6.29248046875,10.54290771484375
1,0.4916666666666667,0.5809326171875,6.3399658203125,10.6922607421875
1,0.5,0.58831787109375,6.3868408203125,10.8416748046875
1,0.5083333333333333,0.59576416015625,6.43304443359375,10.99102783203125
1,0.51666666666666661,0.6031494140625,6.47845458984375,11.140380859375
1,0.52499999999999991,0.61053466796875,6.52325439453125,11.28973388671875
1,0.53333333333333321,0.617919921875,6.5673828125,11.4390869140625
1,0.54166666666666652,0.62530517578125,6.61077880859375,11.5885009765625
1,0.54999999999999982,0.6326904296875,6.653564453125,11.73785400390625
1,0.55833333333333313,0.64013671875,6.69561767578125,11.88720703125
1,0.56666666666666643,0.64752197265625,6.737060546875,12.03656005859375
1,0.57499999999999973,0.6549072265625,6.77777099609375,12.1859130859375
1,0.583333333333333,0.66229248046875,6.8177490234375,12.3353271484375
1,0.59166666666666634,0.669677734375,6.85711669921875,12.48468017578125
1,0.59999999999999964,0.67706298828125,6.89581298828125,12.634033203125
1,0.608333333333333,0.6844482421875,6.93377685546875,12.78338623046875
1,0.61666666666666625,0.69189453125,6.97113037109375,12.9327392578125
1,0.62499999999999956,0.69927978515625,7.00775146484375,13.0821533203125
1,0.63333333333333286,0.7066650390625,7.043701171875,13.23150634765625
1,0.64166666666666616,0.71405029296875,7.0789794921875,13.380859375
1,0.64999999999999947,0.721435546875,7.113525390625,13.53021240234375
1,0.65833333333333277,0.72882080078125,7.1474609375,13.6795654296875
1,0.66666666666666607,0.73626708984375,7.18072509765625,13.8289794921875
1,0.67499999999999938,0.74365234375,7.21319580078125,13.97833251953125
1,0.68333333333333268,0.75103759765625,7.2451171875,14.127685546875
1,0.691666666666666,0.7584228515625,7.27630615234375,14.27703857421875
1,0.69999999999999929,0.76580810546875,7.3067626953125,14.42645263671875
1,0.70833333333333259,0.773193359375,7.33660888671875,14.5758056640625
1,0.7166666666666659,0.7806396484375,7.36572265625,14.72515869140625
1,0.7249999999999992,0.78802490234375,7.39422607421875,14.87451171875
1,0.7333333333333325,0.79541015625,7.4219970703125,15.02386474609375
1,0.74166666666666581,0.80279541015625,7.4490966796875,15.17327880859375
1,0.74999999999999911,0.8101806640625,7.47552490234375,15.3226318359375
1,0.75833333333333242,0.81756591796875,7.50128173828125,15.47198486328125
1,0.76666666666666572,0.82501220703125,7.52630615234375,15.621337890625
1,0.774999999999999,0.8323974609375,7.55072021484375,15.77069091796875
1,0.78333333333333233,0.83978271484375,7.5743408203125,15.92010498046875
1,0.79166666666666563,0.84716796875,7.597412109375,16.0694580078125
1,0.79999999999999893,0.85455322265625,7.6197509765625,16.21881103515625
1,0.80833333333333224,0.8619384765625,7.64141845703125,16.3681640625
1,0.81666666666666554,0.869384765625,7.66241455078125,16.51751708984375
1,0.82499999999999885,0.87677001953125,7.6827392578125,16.66693115234375
1,0.83333333333333215,0.8841552734375,7.7022705078125,16.8162841796875
1,0.84166666666666545,0.89154052734375,7.72125244140625,16.96563720703125
1,0.84999999999999876,0.89892578125,7.739501953125,17.114990234375
1,0.85833333333333206,0.90631103515625,7.757080078125,17.264404296875
1,0.86666666666666536,0.91375732421875,7.77398681640625,17.41375732421875
1,0.87499999999999867,0.921142578125,7.7901611328125,17.5631103515625
1,0.883333333333332,0.92852783203125,7.80572509765625,17.71246337890625
1,0.89166666666666528,0.9359130859375,7.820556640625,17.86181640625
1,0.89999999999999858,0.94329833984375,7.834716796875,18.01123046875
1,0.90833333333333188,0.95068359375,7.84820556640625,18.16058349609375
1,0.91666666666666519,0.95806884765625,7.861083984375,18.3099365234375
1,0.92499999999999849,0.96551513671875,7.8731689453125,18.45928955078125
1,0.93333333333333179,0.972900390625,7.8846435546875,18.608642578125
1,0.9416666666666651,0.98028564453125,7.89532470703125,18.758056640625
1,0.9499999999999984,0.9876708984375,7.90545654296875,18.90740966796875
1,0.95833333333333171,0.99505615234375,7.9149169921875,19.0567626953125
1,0.966666666666665,1.00244140625,7.923583984375,19.20611572265625
1,0.97499999999999831,1.0098876953125,7.931640625,19.35546875
1,0.98333333333333162,1.01727294921875,7.93902587890625,19.5048828125
1,0.99166666666666492,1.024658203125,7.9456787109375,19.65423583984375
1,0.99999999999999822,1.03204345703125,7.95172119140625,19.8035888671875
1,1.0083333333333315,1.0394287109375,7.95697021484375,19.95294189453125
1,1.0166666666666648,1.04681396484375,7.961669921875,20.10235595703125
1,1.0249999999999981,1.05426025390625,7.96563720703125,20.251708984375
1,1.0333333333333314,1.0616455078125,7.9688720703125,20.40106201171875
1,1.0416666666666647,1.06903076171875,7.97149658203125,20.5504150390625
1,1.049999999999998,1.076416015625,7.97344970703125,20.69976806640625
1,1.0583333333333313,1.08380126953125,7.97467041015625,20.84918212890625
1,1.0666666666666647,1.0911865234375,7.9752197265625,20.99853515625
1,1.074999999999998,1.0986328125,7.97515869140625,21.14788818359375
1,1.0833333333333313,1.10601806640625,7.97430419921875,21.2972412109375
1,1.0916666666666646,1.1134033203125,7.97283935546875,21.44659423828125
1,1.0999999999999979,1.12078857421875,7.97064208984375,21.59600830078125
1,1.1083333333333312,1.128173828125,7.96783447265625,21.745361328125
1,1.1166666666666645,1.13555908203125,7.96435546875,21.89471435546875
1,1.1249999999999978,1.14300537109375,7.9600830078125,22.0440673828125
1,1.1333333333333311,1.150390625,7.9552001953125,22.19342041015625
1,1.1416666666666644,1.15777587890625,7.94970703125,22.34283447265625
1,1.1499999999999977,1.1651611328125,7.94342041015625,22.4921875
1,1.158333333333331,1.17254638671875,7.9365234375,22.64154052734375
1,1.1666666666666643,1.179931640625,7.9288330078125,22.7908935546875
1,1.1749999999999976,1.1873779296875,7.92059326171875,22.94024658203125
1,1.1833333333333309,1.19476318359375,7.91162109375,23.08966064453125
1,1.1916666666666642,1.2021484375,7.9019775390625,23.239013671875
1,1.1999999999999975,1.20953369140625,7.89166259765625,23.38836669921875
1,1.2000000476837158,1.20953369140625,7.89166259765625,23.38836669921875
